"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"AES1-76-37.wcnf","Open.WBO.ms.pre",144.46,382.296934206236,487.878883604503,171.59,17.63,1,"171.59"
"AES1-76-37.wcnf","Open.WBO.ms",184.83,1256.16611107007,1063.20700063529,224.04,17.63,2,"224.04"
"AES1-76-37.wcnf","Open.WBO.g",293.74,1515.01976123751,1464.25718535482,367.39,17.63,3,"367.39"
"AES1-76-37.wcnf","MaxHS",170.21,1833.67444232328,1199.51341680735,196.06,17.63,4,"196.06"
"AES1-76-37.wcnf","UWrMaxSat.1.0",17.63,1638.32113963513,1456.84044733668,20.19,17.63,5,"20.19"
"AES1-76-37.wcnf","maxino2018",76.11,1621.81495074032,1504.41008559837,86.4,17.63,6,"86.4"
"AES1-76-37.wcnf","QMaxSAT2018",3600,3468.61363580742,303.519347369382,3600,17.63,7,"3600"
