"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","Open.WBO.ms.pre",123.35,1356.70137019509,284.406566627325,194.1,6.26,1,"194.1"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","Open.WBO.ms",26.74,1393.32446620081,310.51837337333,32.7,6.26,2,"32.7"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","UWrMaxSat.1.0",36.23,1400.06014098036,325.956907494122,39,6.26,3,"39"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","maxino2018",42.77,1515.79395355114,275.43052425768,50.98,6.26,4,"50.98"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","Open.WBO.g",6.26,1567.14434166244,317.732327347967,7.26,6.26,5,"7.26"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","QMaxSAT2018",88.54,1649.87594274798,303.228039444591,114.65,6.26,6,"114.65"
