"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"1bpi_2knt_gwcnft.wcnf","Open.WBO.ms.pre",366.72,1387.62961407508,285.413693321727,369.68,71.81,1,"369.68"
"1bpi_2knt_gwcnft.wcnf","UWrMaxSat.1.0",373.18,1559.98284610179,282.506798907616,409.14,71.81,2,"409.14"
"1bpi_2knt_gwcnft.wcnf","maxino2018",289.51,1581.28123345415,299.209905821297,327.44,71.81,3,"327.44"
"1bpi_2knt_gwcnft.wcnf","Open.WBO.ms",128.91,1582.53084722162,319.149841578536,135.08,71.81,4,"135.08"
"1bpi_2knt_gwcnft.wcnf","Open.WBO.g",566.19,1720.33119820923,303.867387570677,635.43,71.81,5,"635.43"
