"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/Nb27T6.cnf","smallsat",76.349,181.770735185185,105.602567431829,104.79,76.349,0,0,0,0,"pred"
"sat/Nb27T6.cnf","expMC_LRB_VSIDS_Switch_2500",121.207,289.915056481482,249.508716726677,157.46,76.349,0,0,0,0,"pred"
"sat/Nb27T6.cnf","MapleLCMDistChronoBT",213.356,323.877402777778,197.902733239827,284.86,76.349,0,0,0,0,"pred"
"sat/Nb27T6.cnf","Maple_CM_ordUIP.",378.633,473.835741666667,328.558288082418,526.28,76.349,0,0,0,0,"pred"
"sat/Nb27T6.cnf","Maple_CM_Dist",204.846,651.613831481481,1099.84221677597,275.79,76.349,0,0,0,0,"pred"
