"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"normalized-f51mbopbmsat.wcnf","MaxHS",0.18,863.349134997883,667.812822620296,0.17,0.04,0,0,0,5,"pred"
"normalized-f51mbopbmsat.wcnf","UWrMaxSat.1.0",0.09,1401.63810680072,850.386444114708,0.08,0.04,0,0,0,5,"pred"
