"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"normalized-mps-v2-20-10-stein45opbmsat.wcnf","MaxHS",39.48,984.778002004119,520.802683016029,39.11,7.24,1,"39.11"
"normalized-mps-v2-20-10-stein45opbmsat.wcnf","Open.WBO.ms",51.6,1644.26190509224,794.010847374279,50.75,7.24,2,"50.75"
"normalized-mps-v2-20-10-stein45opbmsat.wcnf","Open.WBO.g",23.88,1667.19836757603,664.896084834055,23.68,7.24,3,"23.68"
