"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"normalized-alu4bopbmsat.wcnf","Open.WBO.ms.pre",3600,1193.94075795983,955.380884804223,3600,0.47,1,"Inf"
"normalized-alu4bopbmsat.wcnf","MaxHS",0.47,1235.40978429233,1028.04021936258,0.47,0.47,2,"0.47"
"normalized-alu4bopbmsat.wcnf","UWrMaxSat.1.0",3600,1822.31657833165,1065.99509483142,3600,0.47,3,"Inf"
"normalized-alu4bopbmsat.wcnf","Open.WBO.ms",3600,1945.08740021869,1108.41930500724,3600,0.47,4,"Inf"
