"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"k50-40-60rnapre.wcnf","Open.WBO.ms.pre",48.23,691.593107323384,413.039065028535,47.88,0.51,1,"47.88"
"k50-40-60rnapre.wcnf","UWrMaxSat.1.0",0.51,935.522709869398,514.516518171192,0.51,0.51,2,"0.51"
"k50-40-60rnapre.wcnf","maxino2018",29.1,935.681944528331,375.323694379538,29.51,0.51,3,"29.51"
"k50-40-60rnapre.wcnf","MaxHS",57.03,1053.10535323945,361.335984891809,56.32,0.51,4,"56.32"
