"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf","Open.WBO.ms.pre",8.42,229.830698725494,458.815565256998,0.1,0.92,1,"0.1"
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf","Open.WBO.ms",1.09,340.761094556991,637.343349995021,1.22,0.92,2,"1.22"
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf","maxino2018",3.98,370.595701006647,742.344561809166,4.29,0.92,3,"4.29"
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf","UWrMaxSat.1.0",2.96,402.56496504181,766.641549598131,3.3,0.92,4,"3.3"
"c6_DD_s3_f1_e2_v1-bug-fourvec-gate-0dimacsseqfiltered.wcnf","QMaxSAT2018",432.08,524.983208681825,850.02092758776,485.24,0.92,5,"485.24"
