"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"TWComp_celar09pp_N67.wcnf","QMaxSAT2018",0.19,569.059885073208,827.80250658573,0.21,0.19,0,0,0,5,"pred"
"TWComp_celar09pp_N67.wcnf","maxino2018",1.39,826.302167423016,1020.96056177493,1.47,0.19,0,0,0,5,"pred"
"TWComp_celar09pp_N67.wcnf","Open.WBO.g",12.43,896.868246954529,1013.59225655256,16.28,0.19,0,0,0,5,"pred"
"TWComp_celar09pp_N67.wcnf","Open.WBO.ms.pre",18.89,955.920544666236,1136.28032405771,20.47,0.19,0,0,0,5,"pred"
