Instance,claspfolio
sat/CNP-5-300.cnf,1.8680
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,719.5350
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,62.5520
sat/Problem11_label29_false-unreach-call.c.cnf,77.0080
sat/mchess_20.cnf,0.0650
sat/frb35-17-5_ext.cnf,1.5600
sat/Problem14_label48_true-unreach-call.c.cnf,87.4780
sat/newton_3_4_true-unreach-call.i.cnf,59.5880
sat/le450_15a.col.15.cnf,22.5200
sat/bx-d-4-7-8.cnf,73.0226
sat/20180321_140823961_p_cnf_320_1120.cnf,0.1690
sat/e_rphp035_05.cnf,238.6560
sat/si2-b03m-m800-03.cnf,11.2610
sat/CNP-5-100.cnf,6.1700
sat/satcoin-genesis-SAT-5.cnf,1.8640
sat/Nb37T6.cnf,183.3880
sat/gto_p60c343.cnf,50000.0000
sat/factoring29986577x29986577.cnf,43.9020
sat/20180321_110704973_p_cnf_320_1120.cnf,19.7270
sat/6-5-6.cnf,50000.0000
sat/Nb27T6.cnf,113.2950
