"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf","glucose",903.479,1619.8922004717,1433.23720063255,908.93,695.201,0,0,0,5,"pred"
"sat/9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf","YALSAT03r",5000,5000,0,5000,695.201,0,0,0,5,"pred"
