5000,72.15,41.98,92.12,102.85,1773.03605284865,30.54
5000,32.52,74.51,117.82,105.9,58.92,34.47
5000,13.11,12,110.81,33.14,20.52,16.95
5000,19.01,23.51,51.42,89.55,52.61,25.25
5000,25.58,24.35,31.41,24.47,146.03,27
5000,13.2,11.71,136.75,20.77,18.18,20.87
5000,5000,5000,5000,5000,5000,58.97
5000,15.11,19.19,119.66,84.52,27.68,20.78
1355.74,18.35,15.79,95.77,76.04,74.07,21.76
257.59,14.88,10.38,22.14,19.09,13.33,20.08
5000,5000,5000,5000,5000,5000,369.4
5000,5000,5000,5000,5000,5000,5000
2.03,5000,41.38,62.07,219.91,5000,3.36
0.29,5000,995.33,784.61,1801.69,5000,4.42
472.58,5000,5000,5000,988.46,5000,5000
5000,5000,5000,5000,5000,5000,5000
9.53,2.66,258.35,423.17,318.98,5000,1.03
890.74,147.09,122.67,225.13,229.62,166.53,53.64
428.46,184.3,4.1,17.37,104.31,312.02,78.62
0.57,1.33,7.8,13.74,8.96,47.88,0.92
2260.3,240.81,2790.78615436349,5000,5000,1450.36657433395,395.93
5000,3697.53,54.02,74.39,90.27,5000,3242.79186437388
124.58,19.91,31.97,77.27,59.93,67.56,26.72
23.11,0.87,64.71,223.49,2.69,462.2,2.29
23.85,0.87,7.29,186.08,2.45,836.05,2.72
266.98,89.95,151.33,307.62,424.7,5000,221.08
1041.48,96.64,56.32,78.62,67.48,104.71,23.36
308.91,241.48,2.44,3.18,5.66,5000,101.17
964.256758082552,1172.6773208741,164.44,926.6,722.92,5000,271.67
104.28,1560.17,1.79,2.82,5.62,5000,77.33
49.31,1.26,1.5,2.25,8.14,3540.8,6.01
0.2,0.28,0.11,3.15,9.05,1663.52,0.21
12.61,5000,5000,5000,5000,5000,5000
2929.13,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,36.06,12.17,16.65,17.6,10.02,7.28
5000,5000,5000,5000,5000,5000,5000
5000,2.01,9.22,29.26,31.85,2.33,4.87
790.13,5000,5000,5000,5000,5000,286.01
7.13,1.42,0.32,0.52,0.96,7.03,1.82
