372.04,268.48,262.57,918.38,391.74,142.29,90.95
15.98,8.49,4.27,27.06,5.65,14.04,2.62
16.46,2.38,1.04,16.85,7.89,3.23,0.71
75.6773484162773,8.56,8.87,47.03,11.5,44.92,5.69
243.69,386.57,113.47,216.62,70.43,376.69,392.66
1.94,0.94,2.16,29.94,9.57,15.71,1.6
198.05,22.35,18.69,71.94,38.6,75.39,18.76
5000,5000,5000,5000,36.7119711021357,5000,5000
5000,5000,5000,5000,5000,5000,5000
0.14,3.69,0.2,0.23,0.93,5000,1.43
5000,196.77,4622.28,1909.19,654.94,1702.6,50.14
5000,5000,5000,5000,5000,5000,5000
1784.46,43.74,239.59,326.79,108.7,215.85,22.55
5000,5000,5000,5000,5000,4232.17,5000
5000,5000,5000,5000,5000,5000,5000
583.93,68.41,29.97,137.67,93.01,22.1,14.99
16.58,9.23,11.03,69.09,50.6,12.15,3.5
279.00864575034,50.8,33.54,100.91,64.08,83.25,13.96
373.62,212.86,45.64,91.99,78.86,96.73,48.66
46.66,11.21,11.18,68.79,1.04,8.7,3.98
575.74,297.4,236.96,219.07,114.25,275.09,38.42
279.93,45.25,252.29,204.89,123.98,63.61,46.69
296.528930286085,37.61,74.68,158.18,96.65,29.1,35.34
1377.37,285.97,386.77,311.64,175.54,582.2,505.37
30.46,7.87,10.94,39.66,40.69,7.9,4.48
119.83,18.85,28.8,141.97,62.64,23.98,70.2
501.56,45.31,100.49,137.02,125.62,87.47,123.64
492.007543302604,150.12,305.83,223.64,108.5,212.42,51.67
34.8413834994723,12.41,19.25,71.84,75.53,9.33,5.49
17.84,9.41,13.93,43.83,61.73,10.8,5.2
519.463833048585,73.37,65.87,107.84,65.05,82.29,180.25
599.64,98.77,234.33,128.47,126.8,252.98,388.27
81.32,12.16,9.94,59.34,51.47,7.77,1.67
136.352549112646,34.03,12.99,86.4,38.23,19.71,4.82
122.24,10.62,15.08,62.94,36.46,24.91,5.89
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,68.95
1440.97,5000,5000,3539.03,3733.12,5000,5000
5000,5000,5000,5000,5000,5000,5000
48.16,0.07,0.24,1.4,0.39,0.1,0.1
20.66,5.76,1.28,1.46,15.18,88.57,2.32
479.98,33.9,9.49,258.04,103.27,354.03,13.42
19.51,0.79,0.25,0.57,7.84,1.6,0.73
83.8,1.2,0.35,0.35,7.78,24.38,0.95
2.32,1.66,284.46,121.83,347.17,35.09,0.88
5.13,7.35,1096.29,1925.22,25.0978238151053,454.96,6.32
107.95,5000,5000,5000,5000,5000,5000
883.540967681535,5000,5000,5000,5000,5000,5000
1259.82,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
1204.35,5000,5000,5000,5000,5000,5000
903.223029531899,5000,5000,5000,5000,5000,5000
105.94,5000,5000,5000,5000,5000,5000
144.81067700374,0.43,5000,5000,6.61,5000,2.53
80.31,1.38,9.81,41.98,10.93,5000,7.13
317.92,0.71,264.92,224.43,24.21,5000,9.96
288.69,0.45,9.52,32.57,15.75,5000,6.99
162.55,0.22,5000,5000,5.43,5000,3.09
11.49,1.85,1.77,66.21,9.11,5000,13.84
651.772819706841,0.68,5000,5000,31.07,5000,18.27
6.35,0.31,3910.54,1984.39,16.46,5000,5.98
3.69,5.4,2.96,10.96,8.93,4.27,1.28
50.72,5.45,1.49,68.79,67.64,40.36,4.26
4.08,5000,24.44,15.23,5000,16.16,1.02
2300.15,5000,21.79,42.99,5000,72.26,10.5
30.77,5000,3.64,13.84,5000,11.28,1.82
5.42,5000,57.51,19.98,5000,73.82,15.1
14.03,5000,47.56,14.52,5000,35.25,6.48
36.58,5000,26.54,34.73,5000,43.23,18
5000,5000,985.21,75.43,5000,1718.1,97.81
265.8,5000,4.33,160.26,5000,361.38,228.59
82.28,5000,239.62,75.96,5000,778.79,55.3
136.69,58.41,46.59,333.5,166.69,21.07,50.15
980.764922155725,0.25,0.16,1.51,3.13,0.21,0.15
53.18,1.3,0.71,5.08,5.02,8.35,0.53
5000,5000,5000,5000,5000,5000,5000
5000,55.42,19.21,24.67,13.36,54.48,11.14
5000,5000,5000,5000,5000,5000,5000
5000,2933.38,1511.09,192.37,176.23,662.13,434.73
774.42,175.22,101.82,33.47,46.83,228.88,65.12
1884.97543983938,17.92,11.82,13.59,10.21,429.17,10.01
617.35,70.8,144.81,54.79,28.32,4872.03,42.39
5000,1124.45,1277.36,266.35,154.66,4001.01,586.46
57.23,1.25,1.26,4.61,5.43,41.03,1.01
5000,2561.54,5000,1280.94,832.74,1726.89,2181.72
5000,429.82,1180.14,70.62,62.93,154.63,235.62
3921.11210222819,508.2,5000,150.19,119.81,190.78,266.74
399.45,148.66,477.93,38.63,35.42,203.64,98.76
5000,395.8,132,72.93,98.97,218.73,314.16
1451.22,772.1,1796.36,129.53,90.38,677.02,177.66
7.59,0.2,0.71,4.98,4.41,0.85,0.2
449.91,2068.26,1069.54,122.26,130.52,3394,2374.36
5000,10.59,82.12,124.15,24.04,311.46,29.69
5000,110.35,517.99,184.72,235.41,2465.31,50.92
5000,27.1,49.89,62.79,26.85,184.55,13.18
435.670878753952,8.66,284.07,135.45,61.29,5000,2.56
145.17,1.17,2.39,6.34,8.43,34.41,0.79
399.86,18.18,137.88,22.1,23.99,30.71,12.54
9.79,0.6,0.67,4.47,5.46,0.99,0.48
678.02,94.46,1148.29,439.02,24.15,148.66,38.95
335.314545920013,47.91,21.1,31.69,43.93,55.65,36.02
392.640965652121,48.3,57.65,39.88,68.21,5000,57.46
376.86427349007,10.73,15.87,18.86,29.67,96.7,10.13
41.37,171.83,23.35,11.96,15.85,5000,7.39
6.21,349.31,100.52,33.69,5000,5000,442.9
18.68,6.94,11.39,51.3,5000,5000,26.02
24.96,223.19,420.05,74.22,5000,5000,48.71
25.06,4.59,0.22,3.15,10.47,5000,0.1
1334.04,3.92,5000,5000,148.94,5000,24.1
5.6,11.22,2.96,12.36,44.96,5000,0.66
4.46,1.67,1.66,6.48,15.95,5000,0.37
2.34,52.47,1.08,7.09,10.09,1834.63,1.31
5000,5000,5000,5000,5000,5000,5000
21.16,0.12,0.12,1,56.11,5000,0.1
2.96,5000,5000,5000,5000,5000,5000
33,5000,5000,5000,5000,5000,5000
1259.5,5000,5000,5000,5000,5000,5000
2.2,5000,5000,5000,5000,5000,5000
2.94,5000,5000,1630.46,224.76,5000,5000
5000,5000,5000,5000,5000,5000,5000
16.54,5000,5000,5000,47.45,5000,8.67
5000,5000,5000,5000,5000,5000,5000
1.72,0.26,0.16,0.17,45.79,5000,0.48
2.95,0.51,5000,5000,55.07,5000,2.57
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,731.23,280.38,5000,4589.4
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
0.45,38.62,198.22,244.17,10.09,5000,60.69
0.2,11.58,0.12,0.12,0.88,5000,0.48
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3824.96,5000,5000
11.85,48.15,27.3,27.48,11.21,16.86,2.24
5000,5000,5000,4828.6,1136.26,5000,5000
5000,5000,5000,5000,5000,5000,5000
2.88,1.1,13.2,13.42,3.8,2.84,5.47
2.73,1.03,13.06,13.25,3.52,3.48,5.26
2.79,1.1,13.92,14.15,3.89,2.38,5.46
2.85,1.09,13.26,13.58,3.6,2.76,5.34
2.88,1.11,14,14.43,3.5,2.43,5.4
3,1.17,13.28,13.62,3.62,6.34,5.8
3.27,1.19,14.06,14.19,3.56,5.35,5.57
3.05,1.14,14.05,14.34,3.58,2.77,5.78
2.73,1.06,13.88,14.07,3.67,2.93,5.35
2.84,1.09,13.2,13.47,3.57,2.98,5.17
5000,5000,48.03,61.75,72.65,100.34,5000
5000,5000,5000,5000,5000,5000,5000
1.86,2.07,9.32,6.77,3.62,2.57,0.21
5000,5000,5000,5000,5000,5000,5000
0.44,0.01,0.54,5.26,0.21,0.49,0.02
5000,3361.81,4088.19,1289.52,229.83,1395.7,1011.38
3.86,11.81,692.97,163.52,45.26,1350.08,1.44
64.28,44.67,28.32,33.71,39.61,1.98,0.54
57.64,29.28,148.19,101.7,48.66,1.16,0.5
62.58,718.94,8.55,18.19,12.71,178.24,33.99
339.91,5000,2438.97,5000,989.29,5000,5000
94.18,5000,215.79,544.22,509.08,5000,5000
71.65,5000,3071.88,5000,722.49,5000,5000
137.03,5000,5000,5000,5000,5000,5000
62.23,5000,5000,5000,5000,5000,5000
37.16,5000,4375.43,5000,5000,5000,4999.87
61.02,5000,5000,5000,5000,5000,5000
44.58,5000,5000,5000,5000,5000,5000
26.08,5000,5000,5000,5000,5000,5000
12.53,5000,2781.74,1961.01,5000,5000,5000
20.14,5000,5000,5000,2198.81,5000,5000
16.85,25.5,14.44,35.37,68.73,5.88,2.53
5000,5000,3069.15,542.53,690.07,5000,4997.18
5000,5000,5000,5000,5000,5000,5000
1.97,0.82,1.38,11.43,6.71,635.62,0.77
5000,5000,5000,5000,5000,5000,4998.49
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
19.42,2.53,0.98,1.14,25.14,25.56,1.81
875.34,463.72,5000,5000,5000,5000,5000
1.46,4.73,5000,5000,5000,2118.99,1.28
211.67,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
3.11,6.6,4805.56,4595.32,2964.4,50.11,68.15
63.6636172085331,5000,5000,5000,5000,2335.33,5000
2530.88,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
168.25,13.54,38.23,176.81,108.81167684464,30.58,14.91
36.06,16.37,2.55,95.32,83.93,357.543541341004,9.4
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
156.62,5000,5000,1636.85,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
33.37,21.73,9.98,41.75,48.35,5000,12.2
0.26,0.85,0.09,5.96,6.91,10.75,0.21
0.47,5000,5000,5000,5000,5000,5000
4.3,0.46,0.19,0.57,0.16,5000,2.37
2.54,5000,5000,5000,5000,5000,5000
0.16,0.03,0.03,4.9,5.57,12.45,0.12
0.85,1.23,0.16,2.67,3.26,5000,3.56
2.63,4014.8,5000,5000,5000,5000,2972.31
2.32,5000,5000,5000,72.55,5000,5000
5000,5000,5000,5000,5000,5000,5000
79.8325249336206,1,1.44,16.75,98.92,1.42,2.79
24.82,0.19,17.94,132.12,7.66,1.26,0.34
0.17,0.04,0.05,6.29,5.45,39.14,0.08
60.11,0.31,0.29,1.43,14.98,1.1,1.25
826.05,1.81,2.25,51.14,66.55,10.5,17.62
5000,5000,5000,2152.76,5000,5000,5000
108.23,2258.63,32.71,24.28,19.65,61,92.22
2.44,166,5000,1085.28,8.88,5000,0.07
3,0.32,73.87,313.16,837.36,5000,0.97
3.72,5000,5000,5000,5000,5000,5000
1.08,79.31,4656.42,5000,5000,5000,4997.79
39.54,122.48,24,53.41,53.88,7.28,35.72
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,16.88,5000,4999.45
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
1.81,5000,1234.08,735.47,5000,5000,5000
0.93,5000,5000,5000,71.35,5000,806.29
0.11,0,39.34,61.08,0.35,564.18,0.02
73.8805488718707,936.46,127.79,542.59,1397.38,1868.53,5000
2.82,21.41,2.71,10.45,33.2050421249468,3.16,0.66
1.9,0.3,1.36,1.34,5000,1.5,0.44
2.09,0.73,1.42,1.41,29.2752510710508,1.65,0.48
2.24,0.41,1.44,1.44,5000,2.3,0.52
5000,5000,5000,5000,5000,5000,5000
23.56,10.93,10.78,127.3,67.04,8.08,11.54
231.35,22.67,36.22,47.77,51.38,7.89,3.44
204.83,894.97,577.73,224.88,177.23,915.13,13.29
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
56.62,3.55,46.78,78.01,74.24,8.76,5.94
3.75,1.88,0.2,6.46,6.27,2.03,0.56
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,1300.52,5000
5000,403.95,1375.32,869.55,100.07,5000,10.7
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,4956.42,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
0.93,0.96,1.4,0.68,0.81,0,0.95
5000,5000,5000,5000,5000,5000,5000
5000,5000,4952.37,5000,5000,5000,4999.29
5000,5000,5000,5000,5000,5000,5000
1.19,0.79,0.36,0.46,0.42,7.79,1.44
1.2,1.3,0.42,0.57,0.49,12.77,2.34
0.8,0.69,0.26,0.32,0.34,10.44,0.99
1.12,1.27,0.55,0.83,0.62,27.11,2.23
1.06,1.02,0.46,0.6,0.6,4.56,1.97
0.69,0.35,0.22,0.27,0.24,9.79,0.5
0.78,1.02,0.4,0.49,0.38,10.23,1.88
0.45,0.36,0.22,0.25,0.27,3.84,0.6
0.74,0.58,0.31,0.38,0.32,3.92,0.84
1.19,0.92,0.37,0.39,0.4,14.61,1.54
1.11,0.74,0.31,0.37,0.44,12.25,1.54
1.14,0.68,0.29,0.35,0.37,5.07,1.24
2.18,5.3,6.65,7.53,2.86,64.87,2.23
2.19,0.86,0.48,1.21,23.1,0.34,2.24
5000,246.26,117.39,103.95,110.84,88.77,163.5
5000,5000,3672.47,905.33,996.8,3108.85,3313.58
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
35.96,2.09,0.94,8.83,8.33,0.48,1.36
5000,53.69,36.15,50.23,45.94,19.57,43.2
210.37,6.87,2.54,9.75,16.55,801.09,5.85
46.52,7.97,1.71,224.1,43.31,166.38,4.02
1.24,0.36,1,1.11,3.21,0.25,1.25
5000,69.69,69.91,151.63,153.67,5000,80.74
5000,44.67,58.97,97.54,124.79,5000,34.98
5000,366.08,3434.66,1554.54,1645.51,5000,104.29
5000,44.68,46.27,105.06,90.96,522.16,55.45
5000,30.03,15.2,88.42,149.19,30.35,34.98
5000,36.78,31.86,126.69,72.16,421.61,31.81
5000,22.46,23.82,90.09,70.27,46.87,24.64
5000,889.64,5000,4688.64,1371.6,5000,43.27
5000,77.02,43.61,92.92,103.88,1846.83,31.13
5000,33.57,75.28,119.83,107.34,63.73,35.68
5000,16.59,12.8,119.89,34.64,24.58,19.88
5000,19.47,23.98,52.44,91.19,55.07,25.84
5000,25.95,24.47,31.63,24.67,149.07,27.44
5000,13.74,11.88,138.62,21.2,19.18,21.36
5000,5000,5000,5000,5000,5000,65.91
5000,15.31,19.15,119.39,84.1,28.26,20.98
1413.43,21,16.44,101.23,77.98,83.89,24.15
279.84,16.92,10.96,23.44,19.81,15.34,22.42
5000,5000,5000,5000,5000,5000,382.46
5000,5000,5000,5000,5000,5000,5000
2.06,5000,41.48,61.95,220.1,5000,3.36
0.3,5000,1010.42,789,1814.99,5000,4.38
473.27,5000,5000,5000,988.3,5000,5000
5000,5000,5000,5000,5000,5000,5000
9.93,2.79,276.53,449.64,349.91,5000,1.06
897.11,148.62,123.18,225.96,231.64,166.91,54.1
461.34,198.22,4.34,18.65,100.59,332.92,81.16
0.58,1.32,8.14,14.14,9.31,48.84,0.93
2453.83,249.13,3046.56,5000,5000,1641.3,435.85
5000,4367.17,55.65,76.24,94.77,5000,3776.17
130.71,20.22,34.27,82.24,63.53,74.62,27.85
23.18,0.94,65.74,228.61,2.69,497.34,2.35
24,0.93,7.56,193.45,2.43,902.93,2.73
292.34,101.86,155.33,334.01,470.81,5000,247.96
1005.33626603472,99.29,57.01,79.56,69.3,108.79,24.02
309.31,266.27,2.59,3.28,5.78,5000,117.22
982.46,1242.12,177.03,1036.41,772.17,5000,314.38
94.52,1526.29,1.75,2.85,5.64,5000,78.86
48.99,1.26,1.51,2.24,8.16,3616.03,6.16
0.2,0.28,0.12,3.15,9.17,1695.96,0.21
12.57,5000,5000,5000,5000,5000,5000
2934.62,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,36.36,12.23,16.75,17.67,10.03,7.33
5000,5000,5000,5000,5000,5000,5000
5000,2.02,9.46,29.69,32.03,2.36,4.94
792.55,5000,5000,5000,5000,5000,291.97
7.21,1.4,0.34,0.51,0.96,7.52,1.84
10.17,1.76,0.38,0.64,1.07,5.9,2.3
4.92,0.87,0.78,1.8,0.25,5.93,1.18
7.41,1.39,1.12,1.98,1.31,6.65,1.7
3.23,1.21,13.52,13.69,3.86,4.3,5.88
2.95,1.15,13.57,13.91,3.84,3.25,5.48
3.3,1.19,13.63,13.92,3.67,4.16,6.56
37.3,17.03,2.72,3.66,51.05,463.498816400951,10.41
0.23,1.01,0.08,0.09,0.38,22.29,0.21
0.07,0.07,0.03,0.04,0.13,3.71,0.05
0.27,0.8,1.67,1.69,0.52,76.02,0.22
5000,425.31,5000,5000,288.84,5000,255.87
7.04,1.85,2.05,16.59,17.9,11.19,1.46
3.75,0.39,6.04,30.28,0.48,13.48,0.28
69.47,3.92,5000,5000,5000,5000,0.92
56.59,98.93,158.76,61.78,15.82,5000,108.7
57.18,372.59,159.5,77.86,5000,5000,137.85
1.01,118.27,68.55,37.15,24.0829040006278,5000,2.79
3.17,140.86,30.34,68.69,5000,5000,87.02
50.75,242.23,319.86,93.04,30.540384534956,5000,11.34
33.27,131.31,85,50.43,16.37,5000,67.49
58.3,857.02,62,200.96,38.5955061738392,5000,719.57
5000,5000,5000,5000,5000,5000,5000
9.58,0.69,0.91,5.2,5.14,3.08,0.25
5000,5000,5000,5000,2470.52,5000,5000
12.09,17.06,193.25,203.05,169.98,33.75,1.07
5000,5000,5000,5000,5000,5000,5000
24.34,70.24,203.96,264.4,143.52,36.82,1.46
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,3068,5000,5000
5000,5000,5000,5000,3751.43,5000,5000
517.01,302.29,502.68,527.11,359.39,149.24,605.77
3.52,1.42,12.96,27.23,19.39,0.19,1.86
16.79,10.77,11.08,63.87,48.59,6.99,24.11
1652.13,2530.55,3495.17,1233.97,822.32,289.34,312.42
4.39,1.8,14.4,28.01,25.11,0.3,2.3
5.56,2.44,14.88,34.75,29.08,0.5,2.95
6.44,2.82,0.56,20.46,29.29,0.56,3.52
8.75,8.4,11.66,39.41,23.45,7,12.62
5000,5000,5000,5000,5000,5000,5000
135.85,80.09,111.66,173.62,90.18,95.91,106.48
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
197.841599382007,30.74,39.09,69.23,50.82,27.93,43.97
6.29,2.95,1.17,21.87,26.62,0.87,3.46
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
11.25,4.62,2.42,6.65,3.53,10.1,0.66
1212.74,170.7,92.02,105.84,33.64,551.26,32.17
34.42,36.36,898.52,449.98,131.3,5000,6.68
48.75,59.86,2425.26,1272.33,61.24,5000,6.93
1.75,14.22,5000,5000,364.42,5000,0.54
831.01,99.49,152.3,117,30.33,179.54,8.01
5000,5000,2681.71,1147.21,250.13,5000,272.31
5000,76.58,23.42,31.7,28.94,16.07,30.45
5000,5000,5000,1396.94,639.93,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000
153.29,82.06,25.67,54.51,78.67,24.16,90.09
2.9,11.57,4.3,10.8,5.34,10.7,4.28
0.23,0.1,0.12,0.11,0.52,1.42,0.36
0,0,0.01,0,0.01,5000,0
0.26,0.11,0.12,0.13,0.62,1.77,0.42
0.33,0.14,0.15,0.16,0.78,2.58,0.53
0.07,0.02,0.04,0.04,0.16,5000,0.12
0.23,0.12,0.11,0.11,0.54,1.06,0.38
0,0,0.01,0,0.01,5000,0
0.33,0.22,0.17,0.16,0.8,2.28,0.51
28.76,2.64,1.71,1.95,11.1,36.29,2.75
234.885659120096,59.88,5.61,198.78,78.84,5000,13.01
19.78,25.43,2.36,2.08,7.34,5000,4.83
42.12,4.71,1.06,1.23,1.07,5000,3.72
5000,5000,5000,5000,1869.98,5000,5000
1.11,0.03,0.22,0.77,0.43,0.46,0.04
4.87,5.86,20.18,54.01,5000,5000,5.63
15.2,4.81,24.18,85.02,5000,5000,8.8
4.83,4.02,17.67,54.4,5000,5000,3.69
18.6,18.54,23.11,67.42,5000,5000,4.3
1.07,11.85,29.54,71.05,5000,5000,3.29
23.99,98.18,62.47,96.39,5000,5000,16.42
28.57,164.43,60.23,71.69,5000,5000,10.83
16.57,18.87,27.11,103.47,5000,5000,12.05
5.24,8.33,29.83,117.12,27.7925257507026,5000,32.57
15.25,0.05,0.02,1.89,6,0.04,0.09
189.71,0.18,0.09,8.55,7.05,0.07,0.81
298.380413058001,1.43,0.13,7.18,7.66,0.19,0.46
