5000,96.02,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,162.45,430.6
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,352.77,357.3,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4.18,1.04
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,317.1,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.49,1.53
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.42,0.04
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,34.58,5000,5000,5000,0.72,0.08
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,180.45,5000,180.39,177.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.61,0
5000,5000,5000,5000,5000,136.02,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,634.72,5000,5000,5000,5000,5000,5000,5000,5000,5000,0.2,0.41
655.86,5000,5000,5000,5000,5000,5000,5000,37.63,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,518.56,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.05,0.3
473.81,5000,5000,5000,5000,5000,5000,166.19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,15.53,5000,5000,0.67,0.33
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,475.69,5000,5000,5000,205.89,5000,5000,5000,5000,5000,0.51,0.48
5000,5000,5000,5000,5000,5000,5000,238.79,5000,5000,5000,272.22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,114.19,5000,248.23,0.46,0.38
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.1,0.75
5000,5000,5000,5000,5000,5000,5000,325.15,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3.51,5000,5000,5000,13.01,4.35
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
399.02,5000,5000,647.96,265.57,5000,5000,230.29,5000,93.5,351.89,3.77,5000,550.84,559.41,5000,409.12,364.06,229.18,233.04,248.37,227.19,227.01,5000,417.36,447.35,5000,376.72,5000,298.01,523.66,467.65,5000,5000,218.98,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
485.03,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,396.88,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
671.72,160.59,357.58,5000,285.31,5000,5000,270.26,5000,236.9,310.74,227.99,273.06,300.63,299.71,279.17,5000,331.74,692.15,532.11,314.74,533.11,379.88,266.69,339.95,258.97,257.65,272.15,5000,5000,5000,265.77,696.66,502.33,244.17,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
514.36,306.48,5000,5000,689.76,5000,5000,5000,5000,583.85,5000,569.22,5000,664.21,658.08,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,660.78,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,575.3,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
330.48,5000,5000,5000,5000,5000,5000,325.82,2934.07,5000,291.29,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,649.79,5000,5000,5000,5000,5000,5000,5000,5000,5000,299.21,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,164.27,403.68,466.57,227.74,509.36,5000,137.21,2658.73,183.72,134.25,153.07,293.27,315.76,316.12,307.56,5000,302.85,435.77,255.74,228.26,255.94,253.23,233.39,220.45,259.66,229.04,208.3,469.65,5000,509.32,192.61,467.98,529.69,228.74,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,683.42,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,135.67,5000,5000,5000,135.67,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,193.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,144.85,5000,5000,5000,5000,356.7,5000,5000,358.9,5000,5000
592.26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,569.15,5000,5000,5000,5000,5000,142.1,207.16,581.76,428.66,480.65,5000,5000,5000,412.88,5000,5000,339.25,5000,5000
459.82,431.42,518.19,217.6,495.03,5000,298.4,363.27,433.07,473.31,429.04,5000,5000,62.5,61.84,5000,5000,5000,5000,263.53,5000,268.91,256.04,269.43,344.47,412.17,5000,235.52,216.65,5000,287.21,5000,520.4,5000,253.55,5000,5000
5000,704.37,5000,5000,211.29,5000,365.84,350.17,2693.53,5000,5000,227.35,97.16,663.03,652.35,110.76,5000,5000,115.6,202.26,5000,198.52,199.59,370.03,296.07,335.71,381.08,5000,595.08,425.14,5000,375.85,5000,149.2,515.56,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,270.82,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,484.72,5000,5000,5000,5000,5000,5000,5000,506.16,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,477.74,5000,5000,286.27,240.94,5000,649.69,5000,5000,5000,5000,5000,329.34,621.57,5000,5000,5000,1182.39,5000,5000,457.7,586.87,337.55,5000,529.23,5000,447.13,5000,5000,5000,525.64,5000,5000
95.54,5000,5000,5000,133.44,5000,5000,311.76,5000,679.52,495.95,290.39,687.94,436.15,435.82,5000,12.87,702.99,5000,224.56,5000,224.81,219.32,591.96,216,175.5,112.53,209.66,5000,515.27,190.96,216.09,456.15,5000,621.51,5000,5000
5000,303.31,449.57,5000,34.21,5000,5000,240.02,1565.07,101.12,683.23,227.7,5000,5000,5000,272.75,222.31,39.58,5000,5000,5000,527.32,673.42,85.11,664.77,176.22,5000,297.56,159.55,259.77,553.79,618.05,5000,521.27,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
349.12,3920.57,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,479.9,5000,5000,5000,647.76,548.28,5000,813.27,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,264.08,464.58,1966.09,281.89,5000,5000,5000,390.82,5000,5000,5000,5000,5000
5000,495.78,492.53,615.98,331.31,5000,443.08,395.01,231.95,185.73,5000,5000,5000,5000,5000,444.83,5000,5000,408.93,832.56,1423.8,5000,5000,5000,385.84,195.38,1254.54,666.25,5000,308.8,5000,5000,453.4,5000,189.97,5000,5000
61.56,35.94,88.24,58.71,62.54,105.72,111.27,90.62,80.13,105.26,5000,96.71,117.18,5000,5000,5000,172.73,5000,73.29,97.52,95.01,94.53,93.49,89.51,97.89,94.37,101.28,90.75,82.85,102.51,109.82,92.91,150.38,5000,43.22,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,125.37,313.94,143.02,670.57,5000,5000,5000,5000,611.74,5000,511.5,500.95,5000,5000,637.4,5000,452.67,165.21,2532.05,2104.38,2489.95,2534.37,2645.12,5000,5000,2515.7,2656.97,473.89,5000,5000,2604.58,5000,375.56,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
1.83,1.07,59.64,30.78,6.03,213.48,6.84,4.44,43.59,9.09,59.64,65.4,51.69,74.02,74.14,52.03,2.7,6.67,38.01,12.5,16.51,12.64,12.34,5.34,44.27,42.98,4.21,5.36,46.33,5.84,4.68,30.96,6.66,38.65,3.3,5000,5000
0.42,0.71,5000,22.43,0.16,592.46,3.91,11.13,59.78,574.37,133.39,241.75,67.14,51.99,53.01,67.26,5000,190.6,6.06,5.3,22.48,5.15,5.22,5.84,33.69,32.58,5.31,5.9,25.03,13.56,3.84,39.23,357.53,149.19,0.34,446.09,5000
38.31,29.94,26.29,23.13,21.08,55.77,78.42,29.76,60.85,15.91,30.24,53.21,56.26,37.03,37.2,56.36,23.25,45.86,80.68,34.42,36.29,39.09,38.99,36.4,25.76,31.41,32.58,36.73,277.55,53.13,18.17,15.35,62.61,56.07,25.36,343.32,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,336.79,335.69,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,86.43,5000,279.2,5000
5000,5000,378.24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,8.67,5000,256.29,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,704.66,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,302.11,5000,5000,5000,5000,5000,5000,5000,5000,57.07,5000,421.98,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,422.99,5000,5000,5000,238.38,5000,444.6,5000
18.45,61.34,179.38,68.13,41.02,70.52,47.82,40.43,166.82,43.93,42.91,44.69,49.49,56.76,56.61,49.22,43.75,44.12,274.44,47.67,49.4,49.68,48.04,40.57,47.28,46.89,43.04,41.89,62.11,46.32,42.25,45.38,36.05,78.69,43.87,5000,5000
5000,5000,5000,438.11,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
555.78,5000,5000,5000,5000,5000,5000,85.51,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,513.83,5000,5000,188.6,79.53,2586.68,322.2,619.45,5000,290.92,5000,5000,295.62,5000,5000,5000,127.13,54.51,5000,5000,173.45,65.13,125.97,192.23,173.99,5000,475.29,191.02,159.93,5000,5000,338.71,5000,5000
651.23,5000,5000,185.1,558.31,5000,5000,244.26,2538.54,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,282,269.37,295.45,286.87,101.4,113.83,133.74,279.56,104.47,5000,228.49,66.14,100.01,5000,5000,267.58,5000,5000
49.22,37.15,42.76,0.05,6.98,5000,17.8,7.84,1236.51,0.14,21.67,240.6,218.24,212.69,207.85,218.94,117.85,85.08,5000,10.76,11.85,23.83,23.17,10.34,15.07,15.08,9.48,10.37,61.69,13.69,8.01,7.55,107.22,247.06,4.62,636.44,5000
1.41,1.35,5000,30.3,426.32,5000,456.7,26.18,2490.94,303.09,5000,5000,5000,5000,5000,5000,5000,5000,8.43,121.94,0.58,5000,5000,83.31,55.35,118.78,0.39,84.76,0.48,0.42,74.22,53.24,5000,1.45,277.1,402.61,5000
103.48,5000,5000,218.47,5000,5000,594.54,357.56,2614.28,612.15,5000,5000,5000,5000,5000,5000,5000,5000,5000,263.16,139.02,364.52,362.64,269.33,379.12,258.58,139.2,336.67,5000,110.14,210.49,328.46,5000,5000,5000,5000,5000
0.74,0.92,5000,4.51,479.65,5000,5000,268.05,2539.89,5000,5000,5000,5000,5000,5000,5000,5000,5000,4.79,5000,5000,5000,5000,135.4,76.48,51.18,5000,107.34,5000,534.16,505.43,191.65,5000,5000,519.52,5000,5000
165.43,5000,5000,218.62,5000,5000,5000,5000,2614.64,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,182.21,5000,5000,5000,5000,260.03,186.67,5000,5000,5000,5000,336.51,5000,5000,528.55,5000,5000
1.94,1.23,5000,0.39,671.96,108.24,348.16,65.67,2490.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,12.61,0.77,0.55,0.76,0.75,0.7,360,202.9,218.74,0.71,533.5,263.26,153.35,233.37,5000,1.39,649.91,396.57,5000
113.98,5000,5000,237.95,251.51,5000,630.45,363.2,2613.43,280.84,5000,5000,5000,5000,5000,5000,5000,5000,5000,64.15,77.6,282.12,279.38,150.58,165.15,160.01,152.84,172.3,5000,116.68,455.08,181.28,5000,5000,311.21,5000,5000
0.54,1.03,306.16,33.46,48.69,5000,36.75,20.41,2489.8,148.35,117.41,355.79,554.07,648.74,657.84,563.18,155.39,76.13,4.86,14.91,0.56,31.17,31.46,20.31,34.74,33.71,18.17,21.03,98.29,33.69,26.13,22.21,528.15,1.65,48.67,389.34,5000
70.45,581.99,102.78,33.07,17.24,660.77,32.7,11.03,1897.69,29.47,27.85,47.26,274.23,95.79,96.07,276.68,20.13,93.7,464.81,9.25,10.93,48.01,47.29,17.68,21.59,16.48,9.74,18.28,11.96,6.16,22.09,11.95,5000,351.59,25.97,5000,5000
9.34,24.09,99.81,45.13,8.28,563.2,15.73,8.61,2487.99,2.83,132.1,343.63,324.46,411.59,409.64,328.39,205.93,264.4,320.56,11.05,7.75,11.77,11.34,10.56,21.69,14.42,10.2,10.6,76.8,13.6,13.26,10,70.07,236.49,16.8,5000,5000
93.67,5000,584.79,117.67,50.98,5000,92.02,70.12,2503.18,42.54,267.16,296,315.87,5000,5000,325.2,438.11,282.77,498.62,48.05,31.06,107.49,106.55,32.04,35.36,56.9,74.44,32.39,276.68,39.41,109.32,33.12,244.58,153.27,44.96,5000,5000
606.13,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,358.54,5000,5000,253.3,430.84,5000,133.81,254.67,5000,5000,5000,5000,5000,5000,5000,5000,5000
5000,5000,5000,346.29,5000,95.71,129.66,630.52,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,1.36,5000,5000,279.38,122.44,138.24,5000,768.58,2.81,89.49,175.17,9.46,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,5000,5000,2600.39,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,221.2,5000,5000,5000,5000,321.19,511.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
140.73,1.61,5000,184.75,144.87,5000,53.7,157.7,2537.74,110.72,512.7,529.42,5000,5000,5000,5000,423.92,5000,61.77,109.47,143.96,145.09,142.82,89.35,97.14,99.57,133.67,88.94,418.02,123.53,116.74,84.96,3.03,8.12,169.8,679.51,5000
5000,5000,5000,308.5,5000,5000,5000,5000,3328.84,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,108.2,246.52,243.06,255.69,5000,333.84,5000,325.58,5000,5000,5000,5000,5000,5000,580.05,5000,5000
399.86,5000,5000,652.72,5000,5000,5000,285.31,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,297.09,5000,275.93,269.86,177.45,312.61,117.1,274.77,5000,5000,5000,163.18,115.6,5000,5000,5000,5000,5000
5000,5000,5000,5000,5000,5000,227.36,5000,5000,5000,5000,5000,5000,176.72,177.1,5000,5000,66.12,5000,5000,268.34,5000,5000,5000,5000,5000,5000,5000,405.61,5000,5000,5000,5000,5000,592.75,2.6,5.89
5000,5000,5000,177.54,39.75,5000,351.35,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,299.38,5000,5000,5000,5000,5000,5000,5000,526.42,5000,5000,6.92,8.47
5000,5000,620.47,452.52,218.03,5000,5000,249.01,5000,209.71,5000,5000,5000,222.14,218.15,5000,25.58,5000,5000,5000,227.2,5000,5000,226.13,565.14,109.37,5000,281.66,5000,683.76,114.15,5000,290.51,5000,5000,2.03,5.43
5000,5000,5000,635.67,36.99,382.38,39.38,5000,5000,56.41,5000,5000,401.65,163.98,163.07,407.03,5000,252.57,5000,5000,5000,5000,5000,5000,223.79,247.78,5000,5000,51.07,5000,238.63,691.97,100.89,5000,5000,2.02,40.27
5000,5000,5000,82.64,219.33,5000,163.77,5000,3363.7,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,194.04,5000,1869.79,5000,5000,5000,5000,5000,1382.01,5000,345.15,190.32,221.64,80.02,5000,305.16,1.96,1.72
653.04,5000,5000,618.73,47.99,5000,206.51,418.83,5000,43.21,5000,5000,5000,5000,5000,5000,5000,421.78,262.74,50.24,154.01,324.42,319.1,172.92,340.24,577.72,5000,5000,131.81,474.7,122.95,190.6,87.17,5000,5000,1.81,24.38
5000,5000,49.22,5000,44.87,5000,125.59,5000,2595.63,39.03,5000,5000,385.69,395.35,397.22,383.07,5000,361.64,5000,5000,5000,460.92,5000,36.27,5000,5000,5000,36.23,150.5,203.53,44.31,145.4,123.05,5000,5000,1.86,9.33
418.92,5000,95.54,47.84,46.64,5000,184.88,5000,5000,148.06,158.16,395.75,49.42,5000,5000,48.29,5000,297.45,5000,89.57,5000,257.04,255.56,346.49,86.45,18.81,261.4,5000,695.47,18.33,52.83,563.54,144.94,149.98,328.23,1.83,3.01
