"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","MapleLCMDistChronoBT",88.004,860.862233549783,1530.49757626931,120.81,88.004,0,0,0,5,"pred"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","gluHack",649.952,1281.75521753247,1587.31901967481,5000,88.004,0,0,0,5,"pred"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","inIDGlucose",5000,2608.54152532468,2292.68840088183,5000,88.004,0,0,0,5,"pred"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","Maple_CM_ordUIP.",5000,2869.4757969697,2357.84357896077,5000,88.004,0,0,0,5,"pred"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","MapleCOMSPS_LRB_VSIDS_drup",5000,2907.95168506494,2316.85388049225,5000,88.004,0,0,0,5,"pred"
"sat/TimetableCNFEncoding_1_UNKNOWN.cnf","YalSAT",5000,5000,0,5000,88.004,0,0,0,5,"pred"
