"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"b14-s_PathRelaxation_FS_46.wcnf","Open.WBO.ms.pre",3.04,852.426059888468,350.362434855418,3.04,0.07,1,"3.04"
