"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"SAT_RACE06__velev-pipe-sat-10-b9cnfwcnf2.wcnf","Open.WBO.ms.pre",123.35,1356.70137019509,284.406566627325,123.35,6.26,1,"123.35"
