"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"MinFill_R3_miles1000.wcnf","maxino2018",3600,1776.98079748556,1105.90152194019,3600,2261.62,1,"Inf"
