"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"b22_C-mbd14-0241.wcnf","Open.WBO.ms.pre",8.26,975.51102280485,404.690565438304,8.62,0.4,0,0,0,5,"pred"
"b22_C-mbd14-0241.wcnf","MaxHS",11.17,996.34575853102,451.151339409341,19.72,0.4,0,0,0,5,"pred"
"b22_C-mbd14-0241.wcnf","UWrMaxSat.1.0",1.01,1036.93807720365,393.446255526811,1.06,0.4,0,0,0,5,"pred"
"b22_C-mbd14-0241.wcnf","maxino2018",0.4,1064.34333594401,413.213905353437,0.45,0.4,0,0,0,5,"pred"
"b22_C-mbd14-0241.wcnf","Open.WBO.ms",0.82,1122.77051057084,422.412471594489,1.01,0.4,0,0,0,5,"pred"
"b22_C-mbd14-0241.wcnf","Open.WBO.g",0.61,1259.09088231692,451.812371715767,0.8,0.4,0,0,0,5,"pred"
