"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"frb35-17-5partial.wcnf","UWrMaxSat.1.0",15.02,20.4496041666667,31.8638712148639,14.96,5.47,0,0,0,0,"pred"
"frb35-17-5partial.wcnf","Open.WBO.ms",20.37,26.2367638888889,14.824459403386,19.9,5.47,0,0,0,0,"pred"
"frb35-17-5partial.wcnf","Open.WBO.g",57.34,32.5736458333333,80.8432691014399,56.08,5.47,0,0,0,0,"pred"
