"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"extension-enforcement_strict_com_200_02_1_10_0.wcnf","MaxHS",6.34,693.25290217449,817.870407873981,9.04,0.29,0,0,0,0,"pred"
"extension-enforcement_strict_com_200_02_1_10_0.wcnf","maxino2018",0.29,1284.24291476566,1469.65227250546,0.34,0.29,0,0,0,0,"pred"
"extension-enforcement_strict_com_200_02_1_10_0.wcnf","Open.WBO.g",3600,1354.29858642057,1465.9786753948,3600,0.29,0,0,0,0,"pred"
"extension-enforcement_strict_com_200_02_1_10_0.wcnf","UWrMaxSat.1.0",5.59,1446.27753692227,1501.43890614406,7.98,0.29,0,0,0,0,"pred"
"extension-enforcement_strict_com_200_02_1_10_0.wcnf","Open.WBO.ms.pre",14.67,1447.93539487409,1476.05842151236,19.17,0.29,0,0,0,0,"pred"
