"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/Sz512_15127_5.smt2-stp212.cnf","MapleCOMSPS_LRB_DRUP",5000,4296.95750545977,1406.36900191634,5000,5000,0,0,0,0,"pred"
"sat/Sz512_15127_5.smt2-stp212.cnf","GHackCOMSPS_DRUP",5000,4444.98007902299,1376.40791007899,5000,5000,0,0,0,0,"pred"
