"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"sat/slp-synthesis-aes-top21.cnf","Splatz06vmain",5000,3462.71772828283,2133.28133101672,5000,5000,0,0,0,0,"pred"
"sat/slp-synthesis-aes-top21.cnf","cmsat5_autotune2",5000,3540.68023939394,1832.96985005534,5000,5000,0,0,0,0,"pred"
