"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"petri-net-alignment_p17.pddl","Delfi1",148.5,70.760075,17.5671337829864,148.5,65.22,0,0,0,5,"pred"
