"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","Open.WBO.ms",1131.12,1514.37701763564,590.535872040871,1186.73,251.54,1,"1186.73"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","MaxHS",3600,1564.62725060157,807.853008214524,3600,251.54,2,"Inf"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","Open.WBO.ms.pre",251.54,1725.74133412883,686.24497271721,259.6,251.54,3,"259.6"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","Open.WBO.g",2618.66,1760.86192661208,694.912339849023,2839.71,251.54,4,"Inf"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","UWrMaxSat.1.0",270.02,1841.72569041167,711.190667978293,270.88,251.54,5,"270.88"
"uaq-plb-nr250-nc83-n5-k2-rpp3-ppr5-plb90.wcnf","maxino2018",3600,1865.50919578457,751.051087359055,3600,251.54,6,"Inf"
