Instance,claspfolio
sat/course0.12_2018_3_1.cnf,371.7100
sat/ecarev-110-4099-22-30-5.cnf,393.0800
sat/avg_true-unreach-call.i.cnf,2948.2200
sat/mchess_18.cnf,0.0000
sat/bibd-16-80-15-3-2_glb.cnf,4.9800
sat/ae_rphp095_04.cnf,1015.4000
sat/sted1_0x0-350.cnf,50000.0000
sat/ex145_10.cnf,50000.0000
sat/TimetableCNFEncoding_9_UNKNOWN.cnf,50000.0000
sat/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,50000.0000
sat/cz-d-4-7-5.cnf,626.9700
sat/TimetableCNFEncoding_3_UNKNOWN.cnf,818.0600
sat/ae_rphp045_05.cnf,2592.4100
sat/7-5-6.cnf,50000.0000
sat/20180321_110707239_p_cnf_320_1120.cnf,466.5600
sat/Nb11T118.cnf,50000.0000
sat/newton_3_6_false-unreach-call.i.cnf,126.7400
sat/a_rphp085_04.cnf,1116.6100
sat/CNP-5-1100.cnf,1.9100
sat/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,1161.0000
sat/apn-sbox6-cut5-helpbox29.cnf,1169.4900
sat/20180321_110706599_p_cnf_320_1120.cnf,0.0600
sat/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,660.3200
sat/gto_p60c241.cnf,67.4100
sat/course0.2_2018_3.cnf,868.0800
sat/a_rphp045_05.cnf,2051.4100
sat/ae_rphp035_05.cnf,662.2800
sat/uniqinv30prop.cnf,546.5500
sat/ex009_10.cnf,2365.1800
sat/ecarev-110-1031-23-40-2.cnf,224.1000
sat/Cake_9_19.cnf,50000.0000
sat/apn-sbox6-cut4-helpbox29.cnf,2129.8200
sat/course_flat_0.12_2018_3_1.cnf,937.8600
sat/filter1_true-unreach-call.c.cnf,183.3700
sat/CNP-5-1200.cnf,2.6800
sat/ramsey-32-4.cnf,4.8200
sat/exam0.04_2018_3.cnf,1557.8400
sat/gto_p60c231.cnf,103.4800
sat/satcoin-genesis-SAT-7.cnf,24.7400
sat/uniqinv45prop.cnf,1178.9400
sat/satcoin-genesis-SAT-3.cnf,60.3000
sat/ad-A-3-7-17.cnf,50000.0000
sat/queen8_8.col.9.cnf,50000.0000
sat/9-4-9.cnf,50000.0000
sat/sted5_0x24204-50.cnf,517.6400
sat/lei450-05b-05.cnf,0.1900
sat/Problem14_label14_false-unreach-call.c.cnf,67.0800
sat/sted5_0x1e3-40.cnf,50000.0000
sat/Nb8T63.cnf,37.6400
sat/full-by-za.rules.5-7.cnf,707.4900
sat/course0.12_2018_3_5.cnf,50000.0000
sat/commutativity.c.cnf,50000.0000
sat/less-cy-caa.rules.4-9.cnf,38.6600
sat/assoc_mult_err_3.c.cnf,88.4600
sat/20180321_140824282_p_cnf_320_1120.cnf,14.1100
sat/ramsey-30-4.cnf,3.3000
sat/mchess_17.cnf,0.0000
sat/6-4-7.cnf,50000.0000
sat/a_rphp055_04.cnf,364.7500
sat/Nb13T166.cnf,50000.0000
sat/CNP-5-1600.cnf,1.7600
sat/magicSquare-8_glb.cnf,537.0200
sat/apn-sbox5-cut5-symmbreak.cnf,50000.0000
sat/satcoin-genesis-SAT-8.cnf,60.1500
sat/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,2.5100
sat/ae_rphp056_05.cnf,1546.6500
sat/sted5_0x24204-60.cnf,50000.0000
sat/20180321_140826713_p_cnf_320_1120.cnf,34.0800
sat/mchess_15.cnf,0.0600
sat/gto_p50c345_1.cnf,50000.0000
sat/sted1_0x0-380.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,21.9400
sat/sted5_0x1e3-60.cnf,50000.0000
sat/6-3-8.cnf,447.2800
sat/10-3-13.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,270.3000
sat/CNP-5-1900.cnf,36.2700
sat/Nb8T61.cnf,46.1900
sat/queen15_15.col.15.cnf,50000.0000
sat/sted1_0x1e3-200.cnf,50000.0000
sat/udiv48prop.cnf,50000.0000
sat/apn-sbox5-cut3-symmbreak.cnf,50000.0000
sat/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,60.6600
sat/by-X-2-7-100.cnf,1568.1100
sat/uniqinv46prop.cnf,50000.0000
sat/CNP-5-300.cnf,3.1300
sat/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,2032.9400
sat/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,876.2700
sat/Problem11_label29_false-unreach-call.c.cnf,614.9200
sat/mchess_20.cnf,0.0000
sat/frb35-17-5_ext.cnf,10.5800
sat/Problem14_label48_true-unreach-call.c.cnf,127.7700
sat/newton_3_4_true-unreach-call.i.cnf,89.9700
sat/le450_15a.col.15.cnf,33.4500
sat/bx-d-4-7-8.cnf,287.8600
sat/20180321_140823961_p_cnf_320_1120.cnf,34.1000
sat/e_rphp035_05.cnf,565.8800
sat/si2-b03m-m800-03.cnf,32.5700
sat/CNP-5-100.cnf,50.0900
sat/satcoin-genesis-SAT-5.cnf,4.1800
sat/Nb37T6.cnf,686.7100
sat/gto_p60c343.cnf,50000.0000
sat/factoring29986577x29986577.cnf,37.1600
sat/20180321_110704973_p_cnf_320_1120.cnf,36.0600
sat/6-5-6.cnf,50000.0000
sat/Nb27T6.cnf,342.0600
