"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","delta","delta_prime","alpha","method_number","orderBy"
"kbtree9_7_3_5_50_1wcsp.wcnf","MaxHS",71.51,870.606975322691,422.27381508391,71.58,71.51,0,0,0,0,"pred"
"kbtree9_7_3_5_50_1wcsp.wcnf","Open.WBO.ms",3600,1726.40088137069,534.061284616059,3600,71.51,0,0,0,0,"pred"
