"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"keller5clq.wcnf","Open.WBO.ms.pre",695.35,737.848086512055,586.300361698392,706.19,548.67,1,"706.19"
"keller5clq.wcnf","UWrMaxSat.1.0",3600,942.823622317956,386.729006575361,3600,548.67,2,"Inf"
"keller5clq.wcnf","Open.WBO.ms",548.67,1030.81168772414,483.264301660006,556,548.67,3,"556"
