"InstanceName","Solver","SequentialRuntime","PredictedRuntime","Prediction_StandardError","ParallelRuntime","VBSRuntime","cores","ResultingTime"
"san200_09_3clq.wcnf","MaxHS",0.29,358.949171543641,691.25372708802,0.3,0.29,1,"0.3"
"san200_09_3clq.wcnf","Open.WBO.ms",760.59,663.070776565244,831.436867827713,767.54,0.29,2,"Inf"
"san200_09_3clq.wcnf","Open.WBO.ms.pre",1833.3,725.98037656763,859.175374173687,1858.17,0.29,3,"Inf"
